enabled,num_images,subject,character,series,general_tags,natural_language
true,3,1girl,Belle (Zenless Zone Zero),Zenless Zone Zero,"short blue hair, short saree, yellow, bangkok, night market, street food, eating, spicy, crying","Belle is trying a notoriously spicy dish at a Bangkok night market, wearing a vibrant yellow short saree. She is crying from the heat of the spices, her eyes watering and her tongue sticking out as she frantically looks for water."
true,3,1girl,Belle (Zenless Zone Zero),Zenless Zone Zero,"short blue hair, original dress, slipping off shoulder, office, late night, paperwork, asleep on desk, cute","Belle has fallen fast asleep over a mountain of paperwork at her desk, her dress slipping off her shoulder as her head rests on her arms. She looks incredibly cute and peaceful in the dim light of her desk lamp, a small trail of drool at the corner of her mouth."
true,3,1girl,Belle (Zenless Zone Zero),Zenless Zone Zero,"short blue hair, short saree, purple, bar, mixing drinks, confident, smirk","Belle is working as a guest bartender in a high-end lounge, wearing a stylish purple short saree. She mixes a complex cocktail with a confident smirk, her movements practiced and elegant as she flips the shaker."
true,3,1girl,Belle (Zenless Zone Zero),Zenless Zone Zero,"short blue hair, sundress, blue and white, beach, waves, wet dress, embarrassed, looking down","Belle is caught by a sudden large wave on the shore, her blue and white sundress becoming completely soaked and clinging to her. She looks down at herself with a deeply embarrassed and blushing expression, trying to pull the wet fabric away from her skin."
true,3,1girl,Belle (Zenless Zone Zero),Zenless Zone Zero,"short blue hair, original dress, workshop, building robot, sparks, scared, ducking","Belle is in the middle of a technical mishap in her workshop, sparks flying everywhere as a robot arm malfunctions. She is ducking behind a metal table with a scared and panicked expression, her original dress snagged on a stray wire."
true,3,1girl,Belle (Zenless Zone Zero),Zenless Zone Zero,"short blue hair, short saree, emerald green, bali, rice terrace, looking at view, peaceful, smiling","Belle stands at the edge of a lush rice terrace in Bali, wearing an emerald green short saree that flows in the wind. She has a peaceful and content smile on her face, her eyes closed as she takes in the fresh mountain air."
true,3,1girl,Belle (Zenless Zone Zero),Zenless Zone Zero,"short blue hair, original dress, slipping off shoulder, library, high shelf, reaching, focused, pouting","Belle is balanced on her tiptoes to reach a rare film reel on a high library shelf, her dress slipping off her shoulder as she stretches. She is pouting with frustration because she is just an inch too short, her fingers straining to touch the box."
true,3,1girl,Belle (Zenless Zone Zero),Zenless Zone Zero,"short blue hair, short saree, gold, dubai, luxury hotel, balcony, elegant, confident","Belle stands on a luxury hotel balcony in Dubai, wearing a magnificent gold saree that shimmers in the desert sun. She looks out over the skyline with a confident and regal expression, her blue hair styled in an elegant bob."
true,3,1girl,Belle (Zenless Zone Zero),Zenless Zone Zero,"short blue hair, sundress, pink, orchard, picking apples, happy, smiling","Belle is picking apples in a sunny orchard, wearing a light pink sundress and carrying a wicker basket. She looks happy and relaxed, a bright smile on her face as she reaches for a particularly red apple high in the tree."
true,3,1girl,Belle (Zenless Zone Zero),Zenless Zone Zero,"short blue hair, original dress, slipping off shoulder, subway, crowded, overwhelmed, shy, blushing","Belle is squeezed into a crowded New York subway car, her dress slipping off her shoulder in the crush of people. She looks completely overwhelmed and shy, her face blushing deeply as she tries to adjust her clothes in the cramped space."
true,3,1girl,Belle (Zenless Zone Zero),Zenless Zone Zero,"short blue hair, short saree, white silk, vatican, courtyard, looking at statues, awe, curious","Belle is wandering through the Vatican museums wearing a simple but elegant white silk saree. She looks up at the massive statues with an expression of pure awe and curiosity, her hand touching her chin in deep thought."
true,3,1girl,Belle (Zenless Zone Zero),Zenless Zone Zero,"short blue hair, original dress, laundry, water bucket, wet, angry pouting","Belle is doing laundry by hand in a large wooden tub, her original dress wet from splashing water. She is pouting angrily at a stubborn stain on her favorite shirt, her sleeves rolled up and her hair tied back in a messy knot."
true,3,1girl,Belle (Zenless Zone Zero),Zenless Zone Zero,"short blue hair, short saree, orange, barcelona, park guell, posing, confident, smiling","Belle is posing for a photo in front of the colorful mosaics of Park Guell, wearing a vibrant orange short saree. She looks incredibly confident and happy, her smile wide as she enjoys the artistic surroundings of Barcelona."
true,3,1girl,Belle (Zenless Zone Zero),Zenless Zone Zero,"short blue hair, sundress, black, graveyard, holding flower, sad, melancholic","Belle stands in a quiet graveyard on a cloudy day, wearing a simple black sundress and holding a single white lily. She has a sad and melancholic expression as she looks down at a headstone, her blue hair looking dull in the grey light."
true,3,1girl,Belle (Zenless Zone Zero),Zenless Zone Zero,"short blue hair, original dress, slipping off shoulder, kitchen, eating ramen, messy, embarrassed","Belle is slurping a bowl of hot ramen in a small shop, her dress slipping off her shoulder as she leans over the counter. She looks embarrassed as she realizes some soup has splashed onto her face, her eyes wide with surprise."
true,3,1girl,Belle (Zenless Zone Zero),Zenless Zone Zero,"short blue hair, short saree, teal, iceland, waterfall, mist, cold, shivering","Belle stands near a massive waterfall in Iceland, wearing a teal short saree that is damp from the heavy mist. She is shivering from the cold and hugging herself, her expression a mix of awe at the nature and discomfort from the temperature."
true,3,1girl,Belle (Zenless Zone Zero),Zenless Zone Zero,"short blue hair, original dress, garage, fixing car, grease on face, confident, smirk","Belle is lying on a mechanic's creeper under a car, her original dress covered in grease and grime. She slides out from under the vehicle with a confident smirk, holding a wrench and looking proud of her repair work."
true,3,1girl,Belle (Zenless Zone Zero),Zenless Zone Zero,"short blue hair, short saree, maroon, moscow, red square, snow, confused, pouting","Belle is standing in a light snowfall in Moscow's Red Square, wearing a thick maroon saree that she clearly didn't realize wouldn't be enough for the cold. She looks confused and is pouting at the snowflakes landing on her nose, her cheeks flushed red."
true,3,1girl,Belle (Zenless Zone Zero),Zenless Zone Zero,"short blue hair, sundress, light blue, lake, rowing boat, focused, determined","Belle is rowing a small wooden boat across a still mountain lake, wearing a light blue sundress. She is deeply focused on her rowing technique, her expression determined as she pulls the oars through the clear water."
true,3,1girl,Belle (Zenless Zone Zero),Zenless Zone Zero,"short blue hair, original dress, slipping off shoulder, tavern, loud music, overwhelmed, looking around, shy","Belle is in a rowdy, futuristic tavern filled with loud music and neon lights, her dress slipping off her shoulder in the crowd. She looks shy and overwhelmed, her eyes darting around as she tries to find her brother in the sea of people."
true,3,1girl,Belle (Zenless Zone Zero),Zenless Zone Zero,"short blue hair, short saree, turquoise, maldives, overwater bungalow, relaxing, happy, smiling","Belle is relaxing on the deck of an overwater bungalow in the Maldives, wearing a beautiful turquoise short saree. She is smiling happily as she dangles her feet in the crystal clear water, her blue hair glowing in the tropical sun."
true,3,1girl,Belle (Zenless Zone Zero),Zenless Zone Zero,"short blue hair, original dress, mountain top, climbing, sweating, exhausted, determined","Belle has finally reached the peak of a high mountain, her original dress dusty and torn from the climb. She is sweating and panting with exhaustion, but her expression is one of pure determination and pride as she looks at the view."
true,3,1girl,Belle (Zenless Zone Zero),Zenless Zone Zero,"short blue hair, short saree, black lace, paris, eiffel tower, night, elegant, seductive","Belle stands on a balcony with the Eiffel Tower glowing in the background, wearing a sophisticated black lace saree. She looks at the viewer with a seductive and elegant gaze, her blue hair styled with a single silver clip."
true,3,1girl,Belle (Zenless Zone Zero),Zenless Zone Zero,"short blue hair, sundress, yellow floral, field, picnic, eating strawberry, happy, cute","Belle is sitting on a picnic blanket in a sunny field, wearing a yellow floral sundress. She is happily eating a large strawberry, her expression cute and content as she enjoys her afternoon snack."
true,3,1girl,Belle (Zenless Zone Zero),Zenless Zone Zero,"short blue hair, original dress, slipping off shoulder, library, reading book, glasses, focused, blushing","Belle is tucked into a corner of a library reading a thick technical manual, her glasses sliding down her nose and her dress slipping off her shoulder. She is blushing slightly as she encounters a difficult concept, her brow furrowed in concentration."
true,3,1girl,Belle (Zenless Zone Zero),Zenless Zone Zero,"short blue hair, short saree, violet, istanbul, grand bazaar, looking at lamps, amazed, wide eyes","Belle is wandering through the Grand Bazaar in Istanbul, wearing a violet short saree. She looks at the hundreds of glowing mosaic lamps with wide-eyed amazement, her face illuminated by the colorful light."
true,3,1girl,Belle (Zenless Zone Zero),Zenless Zone Zero,"short blue hair, original dress, rainy day, looking through window, sad, melancholic","Belle is sitting by a window on a rainy day, her chin resting on her hand as she looks at the raindrops on the glass. She has a sad and melancholic expression, her original dress looking soft and comfortable in the dim indoor light."
true,3,1girl,Belle (Zenless Zone Zero),Zenless Zone Zero,"short blue hair, short saree, gold and white, athens, parthenon, walking, elegant, confident","Belle is walking through the ruins of the Parthenon in Athens, wearing a majestic gold and white saree. She moves with an elegant and confident stride, the sunlight catching the gold embroidery of her dress."
true,3,1girl,Belle (Zenless Zone Zero),Zenless Zone Zero,"short blue hair, sundress, red, carnival, holding cotton candy, happy, laughing","Belle is at a vibrant carnival, wearing a bright red sundress and holding a huge stick of pink cotton candy. She is laughing joyfully as she tries to take a bite, her blue hair standing out against the colorful lights of the fair."
true,3,1girl,Belle (Zenless Zone Zero),Zenless Zone Zero,"short blue hair, original dress, slipping off shoulder, workshop, sleeping on floor, tired, cute","Belle has collapsed from exhaustion on her workshop floor, her head resting on a pile of soft towels and her dress slipping off her shoulder. She looks incredibly cute and tired, surrounded by various tools and half-finished projects."
true,3,1girl,Belle (Zenless Zone Zero),Zenless Zone Zero,"short blue hair, short saree, navy silk, london, big ben, night, looking at viewer, mysterious","Belle stands on a bridge with Big Ben in the background at night, wearing a navy silk saree. She looks at the viewer with a mysterious and knowing expression, the city lights reflecting in her dark eyes."
true,3,1girl,Belle (Zenless Zone Zero),Zenless Zone Zero,"short blue hair, original dress, kitchen, washing dishes, bubbles everywhere, angry pouting","Belle is struggling to wash a mountain of dishes in her sink, soapy bubbles flying everywhere and landing in her hair. She is pouting angrily at a particularly greasy pan, her sleeves rolled up to her elbows."
true,3,1girl,Belle (Zenless Zone Zero),Zenless Zone Zero,"short blue hair, short saree, emerald, rio de janeiro, christ the redeemer, wind, looking away, peaceful","Belle stands at the base of Christ the Redeemer in Rio, her emerald saree blowing wildly in the mountain wind. She looks away toward the city below with a peaceful and serene expression, her hair tucked behind her ears."
true,3,1girl,Belle (Zenless Zone Zero),Zenless Zone Zero,"short blue hair, sundress, white lacy, garden, watering plants, happy, smiling","Belle is watering flowers in a lush garden, wearing a white lacy sundress and a wide-brimmed straw hat. She looks happy and content, a gentle smile on her face as she watches the water sparkle in the sunlight."
true,3,1girl,Belle (Zenless Zone Zero),Zenless Zone Zero,"short blue hair, original dress, slipping off shoulder, bedroom, trying on clothes, mirror, shy, blushing","Belle is caught in front of her bedroom mirror while trying on a new outfit, her dress slipping off her shoulder as she adjusts it. She looks at the viewer's reflection with a shy and blushing expression, her hands frozen mid-movement."
true,3,1girl,Belle (Zenless Zone Zero),Zenless Zone Zero,"short blue hair, short saree, pink and silver, seoul, palace, walking, elegant, looking at viewer","Belle is walking through a traditional palace in Seoul, wearing a stunning pink and silver saree. She looks at the viewer with an elegant and sophisticated gaze, her blue hair contrasting beautifully with the ancient architecture."
true,3,1girl,Belle (Zenless Zone Zero),Zenless Zone Zero,"short blue hair, original dress, street corner, waiting, looking at watch, pouting, annoyed","Belle is standing on a street corner waiting for someone, her original dress looking slightly rumpled. She is pouting and looking at her watch with an annoyed expression, tapping her foot impatiently on the sidewalk."
true,3,1girl,Belle (Zenless Zone Zero),Zenless Zone Zero,"short blue hair, short saree, orange and gold, agra, street market, buying fruit, happy, laughing","Belle is at a vibrant street market in Agra, wearing an orange and gold saree while buying fresh fruit. She is laughing with a local vendor, her eyes bright with joy as she enjoys the lively atmosphere."
true,3,1girl,Belle (Zenless Zone Zero),Zenless Zone Zero,"short blue hair, sundress, dark blue, observatory, looking at stars, awe, curious","Belle is standing at a high-tech observatory at night, wearing a dark blue sundress that matches the sky. She looks through a massive telescope with an expression of pure awe and curiosity, her face lit by the glowing monitors."
true,3,1girl,Belle (Zenless Zone Zero),Zenless Zone Zero,"short blue hair, original dress, slipping off shoulder, sofa, watching movie, crying, sad","Belle is curled up on her sofa watching a sad movie, her dress slipping off her shoulder as she clutches a pillow. She is crying quietly, her eyes red and watery as she dabs them with a tissue."
true,3,1girl,Belle (Zenless Zone Zero),Zenless Zone Zero,"short blue hair, short saree, teal silk, sydney, opera house, sunset, elegant, confident","Belle stands in front of the Sydney Opera House at sunset, wearing an elegant teal silk saree. She looks toward the camera with a confident and sophisticated smile, the golden light of the sun reflecting off the water."
true,3,1girl,Belle (Zenless Zone Zero),Zenless Zone Zero,"short blue hair, original dress, attic, rummaging, dust everywhere, sneezing, cute","Belle is rummaging through old boxes in a dusty attic, her original dress covered in cobwebs and dust. She is in the middle of a big sneeze, her eyes scrunched up and her expression looking incredibly cute and frustrated."
true,3,1girl,Belle (Zenless Zone Zero),Zenless Zone Zero,"short blue hair, short saree, maroon, prague, charles bridge, morning, melancholic, looking away","Belle stands on the Charles Bridge in Prague in the early morning mist, wearing a maroon saree. She looks away toward the river with a melancholic and thoughtful expression, her blue hair looking damp in the fog."
true,3,1girl,Belle (Zenless Zone Zero),Zenless Zone Zero,"short blue hair, sundress, yellow, farm, feeding chickens, happy, smiling","Belle is at a rustic farm, wearing a simple yellow sundress while feeding a group of chickens. She looks happy and relaxed, a bright smile on her face as the birds crowd around her feet."
true,3,1girl,Belle (Zenless Zone Zero),Zenless Zone Zero,"short blue hair, original dress, slipping off shoulder, porch, sunset, drinking tea, peaceful, smiling","Belle is sitting on a wooden porch at sunset, wearing her original dress which is slipping slightly off her shoulder. She is sipping a cup of hot tea and looks peaceful and content, a gentle smile on her lips as she watches the sun go down."
true,3,1girl,Belle (Zenless Zone Zero),Zenless Zone Zero,"short blue hair, short saree, white and gold, vienna, opera house, night, elegant, looking at viewer","Belle is standing in the grand foyer of the Vienna Opera House, wearing a majestic white and gold saree. She looks at the viewer with an elegant and regal gaze, her blue hair styled with a single gold pin."
true,3,1girl,Belle (Zenless Zone Zero),Zenless Zone Zero,"short blue hair, original dress, laboratory, looking at sample, focused, confused, pouting","Belle is in a high-tech laboratory looking at a mysterious sample through a microscope, her original dress looking out of place. She is pouting in concentration and looks slightly confused by what she sees, her brow furrowed."
true,3,1girl,Belle (Zenless Zone Zero),Zenless Zone Zero,"short blue hair, short saree, emerald green, cape town, mountain, wind, confident, smiling","Belle stands on the top of Table Mountain in Cape Town, her emerald green saree blowing in the strong wind. She looks toward the camera with a confident and happy smile, her blue hair whipped around her face."
true,3,1girl,Belle (Zenless Zone Zero),Zenless Zone Zero,"short blue hair, sundress, red floral, town square, sitting on fountain, happy, laughing","Belle is sitting on the edge of a fountain in a busy town square, wearing a red floral sundress. She is laughing joyfully as she splashes her hand in the water, her expression bright and carefree."
true,3,1girl,Belle (Zenless Zone Zero),Zenless Zone Zero,"short blue hair, original dress, slipping off shoulder, kitchen, baking bread, flour explosion, embarrassed, cute","Belle is covered in white flour after a baking mishap in her kitchen, her dress slipping off her shoulder. She looks at the viewer with a shocked and embarrassed expression, looking incredibly cute with flour on her hair and face."
true,3,1girl,Belle (Zenless Zone Zero),Zenless Zone Zero,"short blue hair, short saree, navy blue, san francisco, golden gate bridge, fog, melancholic, looking away","Belle stands with the Golden Gate Bridge in the background, her navy blue saree looking dark in the heavy fog. She looks away with a melancholic and thoughtful expression, her hand resting on the railing as she stares into the mist."
true,3,1girl,Belle (Zenless Zone Zero),Zenless Zone Zero,"short blue hair, original dress, library, reading letter, crying, sad","Belle is sitting at a library table reading a handwritten letter, her original dress looking simple and clean. She is crying quietly, her tears landing on the paper as she looks completely heartbroken."
true,3,1girl,Belle (Zenless Zone Zero),Zenless Zone Zero,"short blue hair, short saree, violet and silver, lisbon, street, walking, elegant, confident","Belle is walking down a colorful street in Lisbon, wearing a stunning violet and silver saree. She looks toward the camera with an elegant and confident smile, her blue hair shining in the bright afternoon sun."
true,3,1girl,Belle (Zenless Zone Zero),Zenless Zone Zero,"short blue hair, sundress, green, forest, looking at deer, awe, peaceful","Belle is standing in a quiet forest, wearing a simple green sundress and looking at a deer in the distance. She has an expression of pure awe and peace, her hand held out as if to stay perfectly still."
true,3,1girl,Belle (Zenless Zone Zero),Zenless Zone Zero,"short blue hair, original dress, slipping off shoulder, bedroom, sitting on bed, looking at viewer, shy, blushing","Belle is sitting on the edge of her bed in the evening, her original dress slipping off her shoulder as she looks at the viewer. She has a shy and blushing expression, her fingers playing with the edge of her dress."
true,3,1girl,Belle (Zenless Zone Zero),Zenless Zone Zero,"short blue hair, short saree, turquoise silk, amalfi coast, balcony, elegant, smiling","Belle is standing on a balcony overlooking the Amalfi Coast, wearing a beautiful turquoise silk saree. She looks toward the camera with an elegant and happy smile, the bright blue sea behind her matching her hair."
true,3,1girl,Belle (Zenless Zone Zero),Zenless Zone Zero,"short blue hair, original dress, workshop, cleaning tools, bored, pouting, annoyed","Belle is cleaning a pile of greasy tools in her workshop, her original dress covered in dark smudges. She looks bored and is pouting with annoyance, clearly wishing she was doing something more exciting."
true,3,1girl,Belle (Zenless Zone Zero),Zenless Zone Zero,"short blue hair, short saree, gold, kyoto, golden pavilion, looking at reflection, peaceful, smiling","Belle stands by the pond at the Golden Pavilion in Kyoto, wearing a majestic gold saree. She is looking at her reflection in the water with a peaceful and happy smile, the golden building behind her shimmering in the sun."
true,3,1girl,Belle (Zenless Zone Zero),Zenless Zone Zero,"short blue hair, sundress, pink lacy, park, reading book, focused, happy","Belle is sitting on a park bench reading a book, wearing a delicate pink lacy sundress. She looks happy and focused on her reading, a gentle smile on her face as she turns the page."
true,3,1girl,Belle (Zenless Zone Zero),Zenless Zone Zero,"short blue hair, original dress, slipping off shoulder, kitchen, drinking milk, messy, embarrassed, cute","Belle is drinking a glass of milk in the kitchen late at night, her dress slipping off her shoulder and a white mustache on her lip. She looks toward the viewer with an embarrassed and shocked expression, looking incredibly cute."
true,3,1girl,Belle (Zenless Zone Zero),Zenless Zone Zero,"short blue hair, short saree, navy and silver, stockholm, harbor, night, elegant, looking at viewer","Belle stands by the harbor in Stockholm at night, wearing an elegant navy and silver saree. She looks at the viewer with a sophisticated and knowing gaze, the city lights reflecting in the dark water behind her."
true,3,1girl,Belle (Zenless Zone Zero),Zenless Zone Zero,"short blue hair, original dress, street, running, late, panicked, pouting","Belle is running down a busy street, her original dress fluttering behind her as she tries to catch a bus. She looks panicked and is pouting with frustration, her face red from the effort of running."
true,3,1girl,Belle (Zenless Zone Zero),Zenless Zone Zero,"short blue hair, short saree, red silk, budapest, parliament, sunset, elegant, confident","Belle stands in front of the Hungarian Parliament at sunset, wearing a stunning red silk saree. She looks toward the camera with an elegant and confident smile, the golden light of the sun reflecting off the building."
true,3,1girl,Belle (Zenless Zone Zero),Zenless Zone Zero,"short blue hair, sundress, light purple, field, picking lavender, happy, smiling","Belle is in a vast field of lavender, wearing a light purple sundress and carrying a small basket. She looks happy and relaxed, a gentle smile on her face as she breathes in the fresh floral scent."
true,3,1girl,Belle (Zenless Zone Zero),Zenless Zone Zero,"short blue hair, original dress, slipping off shoulder, sofa, playing games, focused, pouting, angry","Belle is sitting on her sofa playing a difficult video game, her dress slipping off her shoulder as she leans forward. She is pouting angrily at the screen and looks deeply focused, her thumbs moving rapidly on the controller."
true,3,1girl,Belle (Zenless Zone Zero),Zenless Zone Zero,"short blue hair, short saree, teal and gold, dubrovnik, city walls, walking, elegant, looking at viewer","Belle is walking along the city walls of Dubrovnik, wearing a beautiful teal and gold saree. She looks at the viewer with an elegant and sophisticated smile, the red roofs of the city behind her matching her dress trim."
true,3,1girl,Belle (Zenless Zone Zero),Zenless Zone Zero,"short blue hair, original dress, workshop, building machine, sparks, focused, determined","Belle is in the middle of a complex build in her workshop, sparks flying as she welds a metal frame. She looks determined and deeply focused, her original dress protected by a heavy leather apron."
true,3,1girl,Belle (Zenless Zone Zero),Zenless Zone Zero,"short blue hair, short saree, maroon silk, edinburgh, castle, morning, melancholic, looking away","Belle stands on the walls of Edinburgh Castle in the morning mist, wearing a maroon silk saree. She looks away toward the city with a melancholic and thoughtful expression, her blue hair looking damp in the fog."
true,3,1girl,Belle (Zenless Zone Zero),Zenless Zone Zero,"short blue hair, sundress, orange floral, beach, sunset, walking, happy, smiling","Belle is walking along the beach at sunset, wearing an orange floral sundress. She looks happy and relaxed, a bright smile on her face as she watches the waves lap at her feet."
true,3,1girl,Belle (Zenless Zone Zero),Zenless Zone Zero,"short blue hair, original dress, slipping off shoulder, bedroom, looking through window, sad, crying","Belle is standing by her bedroom window late at night, her dress slipping off her shoulder as she stares at the moon. She is crying quietly, her expression one of deep sadness and longing."
true,3,1girl,Belle (Zenless Zone Zero),Zenless Zone Zero,"short blue hair, short saree, violet and gold, venice, bridge, evening, elegant, confident","Belle stands on a bridge in Venice in the evening, wearing a stunning violet and gold saree. She looks toward the camera with an elegant and confident smile, the lights of the city reflecting in the canal below."
true,3,1girl,Belle (Zenless Zone Zero),Zenless Zone Zero,"short blue hair, original dress, kitchen, cooking soup, focused, happy, smiling","Belle is in her kitchen cooking a pot of soup, her original dress looking simple and clean. She looks happy and focused on her cooking, a gentle smile on her face as she tastes the broth."
true,3,1girl,Belle (Zenless Zone Zero),Zenless Zone Zero,"short blue hair, short saree, teal silk, sydney, bridge, day, elegant, looking at viewer","Belle stands on the Sydney Harbour Bridge during the day, wearing a beautiful teal silk saree. She looks toward the camera with an elegant and sophisticated smile, the bright blue harbor behind her matching her hair."
true,3,1girl,Belle (Zenless Zone Zero),Zenless Zone Zero,"short blue hair, sundress, white and red, park, sitting on grass, happy, smiling","Belle is sitting on the grass in a sunny park, wearing a white and red sundress. She looks happy and relaxed, a gentle smile on her face as she watches people walk by."
