enabled,num_images,subject,character,series,general_tags,natural_language
true,2,1girl,Frieren,Sousou no Frieren,"short saree, gold jewelry, temple, incense smoke, kneeling, serene","Frieren is kneeling in prayer inside an ancient temple, wearing a short saree adorned with heavy gold jewelry. The swirling incense smoke in the background creates a serene and elegant atmosphere as she keeps her eyes closed."
true,2,1girl,Frieren,Sousou no Frieren,"original dress, shoulder slip, kitchen, tasting soup, steam, blushing, shy","Frieren is in a rustic kitchen, tasting soup from a wooden spoon while her dress slips off her shoulder. She looks shy and embarrassed as she realizes she's being watched, the steam from the pot blurring the background."
true,2,1girl,Frieren,Sousou no Frieren,"stylish saree, teal silk, waterfall, splashing, wet fabric, confident","Frieren is standing at the base of a roaring waterfall wearing a teal silk saree that has become partially soaked. She is splashing water at the camera with a confident, sexy grin, her skin glistening in the sunlight."
true,2,1girl,Frieren,Sousou no Frieren,"original dress, shoulder slip, looking at star, nighttime, balcony, dreamy","Frieren is leaning over a stone balcony at night, her dress slipping off her shoulder as she reaches toward a shooting star. Her expression is dreamy and elegant, with the distant city lights twinkling in the background."
true,2,1girl,Frieren,Sousou no Frieren,"short saree, dark red, gothic architecture, moon, holding dagger, seductive","Frieren stands in front of a gothic cathedral under a red moon, wearing a dark red short saree. She is holding a decorative dagger and looking at the viewer with a seductive, confident gaze."
true,2,1girl,Frieren,Sousou no Frieren,"original dress, messy, workshop, magic crystals, shoulder slip, concentrated","Frieren is working in a magic workshop surrounded by glowing crystals, her dress slipping off her shoulder from the exertion. She is intensely concentrated on her task, her face illuminated by the vibrant magical energy."
true,2,1girl,Frieren,Sousou no Frieren,"stylish saree, silk, white and gold, palace garden, peacock, regal","Frieren is walking through a palace garden accompanied by a peacock, wearing a stunning white and gold silk saree. She has a regal and elegant expression, her long pigtails tied with gold ribbons."
true,2,1girl,Frieren,Sousou no Frieren,"original dress, pouting, sitting on luggage, train station, annoyed, cute","Frieren is sitting on a pile of luggage at a busy train station, wearing her original dress. She is pouting with her cheeks puffed out, looking cute and annoyed because the train is late."
true,2,1girl,Frieren,Sousou no Frieren,"short saree, transparent fabric, neon lights, city street, rain, sexy","Frieren is walking through a modern city street at night wearing a sheer saree over her frame. The neon signs reflect off the wet pavement and the fabric of her outfit, creating a sexy and innovative urban aesthetic."
true,2,1girl,Frieren,Sousou no Frieren,"original dress, shoulder slip, adjusting hair, mirror, shy smile, morning","Frieren is standing before a vanity mirror adjusting her hair, her dress slipping off her shoulder in the soft morning light. She catches the viewer's eye in the reflection and offers a shy, elegant smile."
true,2,1girl,Frieren,Sousou no Frieren,"stylish saree, floral embroidery, mountain peak, wind, looking at horizon, confident","Frieren stands on the highest peak of a mountain range wearing a saree with intricate floral embroidery. She is looking at the horizon with a confident expression as the wind whips the fabric and her hair around her."
true,2,1girl,Frieren,Sousou no Frieren,"original dress, shoulder slip, library, reading, glasses, concentrated, elegant","Frieren is sitting on the floor of a vast library surrounded by stacks of books, wearing a pair of reading glasses. Her dress is slipping off her shoulder as she leans forward, looking elegantly sexy and concentrated on her study."
true,2,1girl,Frieren,Sousou no Frieren,"short saree, silk, bright orange, desert, sand dunes, sunset, confident","Frieren is walking across vast desert sand dunes during a golden sunset, wearing a vibrant orange silk saree. She looks at the viewer with a confident and bold expression, the sand blowing around her feet."
true,2,1girl,Frieren,Sousou no Frieren,"original dress, wet, bridge, rain, holding boots, pouting, embarrassed","Frieren is standing on a stone bridge in the rain, having taken off her boots to walk through puddles. Her original dress is soaking wet and clinging to her, and she looks at the camera with an embarrassed pout."
true,2,1girl,Frieren,Sousou no Frieren,"stylish saree, sheer fabric, black, graveyard, flowers, mysterious, elegant","Frieren is visiting a quiet graveyard at dusk wearing a sheer black saree. She is holding a single white flower and looking into the distance with a mysterious and elegant expression."
true,2,1girl,Frieren,Sousou no Frieren,"original dress, shoulder slip, training, magic circle, glowing, breathing heavily","Frieren is mid-training, standing inside a massive glowing magic circle with her dress slipping off her shoulder. She is breathing heavily from the mana output, looking at the viewer with a fierce and sexy determination."
true,2,1girl,Frieren,Sousou no Frieren,"short saree, silk fabric, blue and silver, crystal cave, glowing flora, seductive","Frieren is exploring a crystal cave wearing a shimmering blue and silver saree. She is reclining against a glowing rock formation and looking at the camera with a seductive and elegant gaze."
true,2,1girl,Frieren,Sousou no Frieren,"original dress, pouting, empty plate, restaurant, looking at cook, cute","Frieren is sitting at a restaurant table with an empty plate, pouting at a chef off-screen. Her cheeks are puffed out and she looks adorable and annoyed while clutching her silverware."
true,2,1girl,Frieren,Sousou no Frieren,"stylish saree, lace fabric, white, wedding chapel, sunlight, serene, elegant","Frieren is standing in a sunlit chapel wearing a delicate white lace saree. She has a serene and elegant expression, looking like a saintly figure as the light filters through the stained glass windows."
true,2,1girl,Frieren,Sousou no Frieren,"original dress, shoulder slip, bridge, sunset, looking back, shy smile","Frieren is walking across a bridge at sunset and looks back over her shoulder at the camera. Her dress is slipping down her arm, and she has a shy, beautiful smile that captures the elegant moment."
true,2,1girl,Frieren,Sousou no Frieren,"short saree, silk, vibrant green, bamboo forest, wind, confident","Frieren is standing in a lush bamboo forest wearing a short, vibrant green silk saree. She looks at the viewer with a confident expression as the sunlight filters through the bamboo leaves, creating a dynamic background."
true,2,1girl,Frieren,Sousou no Frieren,"original dress, shoulder slip, sitting on floor, magic scrolls, blushing, shy","Frieren is sitting on the floor of her study surrounded by unrolled magic scrolls, her dress slipping off her shoulder. She looks at the viewer with a deep blush and a shy, flustered expression as if caught doing something private."
true,2,1girl,Frieren,Sousou no Frieren,"stylish saree, transparent fabric, gold jewelry, palace, reclining, seductive","Frieren is reclining on a plush divan inside a luxurious palace wearing a semi-transparent saree with gold jewelry. She has a seductive and confident gaze, her white hair contrasting against the rich red cushions."
true,2,1girl,Frieren,Sousou no Frieren,"original dress, wet hair, bathhouse, steam, shoulder slip, embarrassed","Frieren is sitting on a wooden bench in a steaming bathhouse, her dress draped loosely and slipping off her body. She is blushing furiously and looking away from the camera with an embarrassed and shy expression."
true,2,1girl,Frieren,Sousou no Frieren,"short saree, velvet, black, masquerade ball, mask, mysterious, sexy","Frieren is attending a masquerade ball wearing a short black velvet saree and an ornate silver mask. She is looking at the camera with a mysterious and sexy gaze, her presence elegant and commanding."
true,2,1girl,Frieren,Sousou no Frieren,"original dress, shoulder slip, reaching for fruit, orchard, sunlight, happy","Frieren is in a sunlit orchard, reaching up to pick a ripe apple while her dress slips off her shoulder. She looks at the viewer with a happy and elegant smile, the background filled with green trees and red fruit."
true,2,1girl,Frieren,Sousou no Frieren,"stylish saree, silk fabric, red and gold, festival, dancing, confident","Frieren is dancing at a traditional festival wearing a red and gold silk saree. She is spinning gracefully, her expression confident and joyful as the festival lights blur into a colorful background."
true,2,1girl,Frieren,Sousou no Frieren,"original dress, pouting, snow, shivering, winter, cute","Frieren is standing in a snowy field wearing her original dress, shivering with her arms crossed. She is pouting at the camera with a cute and annoyed expression, her nose and ears tipped with red from the cold."
true,2,1girl,Frieren,Sousou no Frieren,"short saree, sheer fabric, butterfly garden, holding butterfly, serene, elegant","Frieren is standing in a greenhouse filled with butterflies wearing a sheer, lightweight saree. She is holding a single butterfly on her finger and looking at it with a serene, elegant expression."
true,2,1girl,Frieren,Sousou no Frieren,"original dress, shoulder slip, looking at moon, nighttime, roof, seductive","Frieren is sitting on a rooftop at night, her dress slipping off her shoulder as she looks at the crescent moon. She turns toward the camera with a seductive and elegant gaze, her white hair glowing in the moonlight."
true,2,1girl,Frieren,Sousou no Frieren,"short saree, silk, vibrant yellow, sunflower field, holding hat, wind, happy","Frieren is running through a vast field of sunflowers wearing a bright yellow short saree. She is holding onto her sunhat as the wind blows, looking back at the camera with a joyful and elegant expression."
true,2,1girl,Frieren,Sousou no Frieren,"original dress, shoulder slip, desk, writing, ink bottle, concentrated, sexy","Frieren is hunched over a wooden desk writing a complex magical formula, her dress slipping off her shoulder in her focus. She has an elegantly sexy and concentrated look, with the candlelight highlighting the curves of her neck and shoulder."
true,2,1girl,Frieren,Sousou no Frieren,"stylish saree, transparent, starry sky, cliffside, telescope, mysterious","Frieren is looking through a telescope on a high cliffside under a brilliant starry sky. She is wearing a transparent, shimmering saree that reflects the starlight, giving her a mysterious and elegant appearance."
true,2,1girl,Frieren,Sousou no Frieren,"original dress, pouting, tangled in vines, forest, looking at viewer, flustered","Frieren is caught in a mess of magical vines in a dense forest, her original dress pulled tight and disarrayed. She is pouting at the viewer with a flustered and angry expression while trying to wiggle free."
true,2,1girl,Frieren,Sousou no Frieren,"short saree, gold jewelry, temple, incense smoke, kneeling, serene","Frieren is kneeling in prayer inside an ancient temple, wearing a short saree adorned with heavy gold jewelry. The swirling incense smoke in the background creates a serene and elegant atmosphere as she keeps her eyes closed."
true,2,1girl,Frieren,Sousou no Frieren,"original dress, shoulder slip, kitchen, tasting soup, steam, blushing, shy","Frieren is in a rustic kitchen, tasting soup from a wooden spoon while her dress slips off her shoulder. She looks shy and embarrassed as she realizes she's being watched, the steam from the pot blurring the background."
true,2,1girl,Frieren,Sousou no Frieren,"stylish saree, teal silk, waterfall, splashing, wet fabric, confident","Frieren is standing at the base of a roaring waterfall wearing a teal silk saree that has become partially soaked. She is splashing water at the camera with a confident, sexy grin, her skin glistening in the sunlight."
true,2,1girl,Frieren,Sousou no Frieren,"original dress, shoulder slip, looking at star, nighttime, balcony, dreamy","Frieren is leaning over a stone balcony at night, her dress slipping off her shoulder as she reaches toward a shooting star. Her expression is dreamy and elegant, with the distant city lights twinkling in the background."
true,2,1girl,Frieren,Sousou no Frieren,"short saree, dark red, gothic architecture, moon, holding dagger, seductive","Frieren stands in front of a gothic cathedral under a red moon, wearing a dark red short saree. She is holding a decorative dagger and looking at the viewer with a seductive, confident gaze."
true,2,1girl,Frieren,Sousou no Frieren,"original dress, messy, workshop, magic crystals, shoulder slip, concentrated","Frieren is working in a magic workshop surrounded by glowing crystals, her dress slipping off her shoulder from the exertion. She is intensely concentrated on her task, her face illuminated by the vibrant magical energy."
true,2,1girl,Frieren,Sousou no Frieren,"stylish saree, silk, white and gold, palace garden, peacock, regal","Frieren is walking through a palace garden accompanied by a peacock, wearing a stunning white and gold silk saree. She has a regal and elegant expression, her long pigtails tied with gold ribbons."
true,2,1girl,Frieren,Sousou no Frieren,"original dress, pouting, sitting on luggage, train station, annoyed, cute","Frieren is sitting on a pile of luggage at a busy train station, wearing her original dress. She is pouting with her cheeks puffed out, looking cute and annoyed because the train is late."
true,2,1girl,Frieren,Sousou no Frieren,"short saree, transparent fabric, neon lights, city street, rain, sexy","Frieren is walking through a modern city street at night wearing a sheer saree over her frame. The neon signs reflect off the wet pavement and the fabric of her outfit, creating a sexy and innovative urban aesthetic."
true,2,1girl,Frieren,Sousou no Frieren,"original dress, shoulder slip, adjusting hair, mirror, shy smile, morning","Frieren is standing before a vanity mirror adjusting her hair, her dress slipping off her shoulder in the soft morning light. She catches the viewer's eye in the reflection and offers a shy, elegant smile."
true,2,1girl,Frieren,Sousou no Frieren,"stylish saree, floral embroidery, mountain peak, wind, looking at horizon, confident","Frieren stands on the highest peak of a mountain range wearing a saree with intricate floral embroidery. She is looking at the horizon with a confident expression as the wind whips the fabric and her hair around her."
true,2,1girl,Frieren,Sousou no Frieren,"original dress, shoulder slip, library, reading, glasses, concentrated, elegant","Frieren is sitting on the floor of a vast library surrounded by stacks of books, wearing a pair of reading glasses. Her dress is slipping off her shoulder as she leans forward, looking elegantly sexy and concentrated on her study."
true,2,1girl,Frieren,Sousou no Frieren,"short saree, silk, bright orange, desert, sand dunes, sunset, confident","Frieren is walking across vast desert sand dunes during a golden sunset, wearing a vibrant orange silk saree. She looks at the viewer with a confident and bold expression, the sand blowing around her feet."
true,2,1girl,Frieren,Sousou no Frieren,"original dress, wet, bridge, rain, holding boots, pouting, embarrassed","Frieren is standing on a stone bridge in the rain, having taken off her boots to walk through puddles. Her original dress is soaking wet and clinging to her, and she looks at the camera with an embarrassed pout."
true,2,1girl,Frieren,Sousou no Frieren,"stylish saree, sheer fabric, black, graveyard, flowers, mysterious, elegant","Frieren is visiting a quiet graveyard at dusk wearing a sheer black saree. She is holding a single white flower and looking into the distance with a mysterious and elegant expression."
true,2,1girl,Frieren,Sousou no Frieren,"original dress, shoulder slip, training, magic circle, glowing, breathing heavily","Frieren is mid-training, standing inside a massive glowing magic circle with her dress slipping off her shoulder. She is breathing heavily from the mana output, looking at the viewer with a fierce and sexy determination."
true,2,1girl,Frieren,Sousou no Frieren,"short saree, silk fabric, blue and silver, crystal cave, glowing flora, seductive","Frieren is exploring a crystal cave wearing a shimmering blue and silver saree. She is reclining against a glowing rock formation and looking at the camera with a seductive and elegant gaze."
true,2,1girl,Frieren,Sousou no Frieren,"original dress, pouting, empty plate, restaurant, looking at cook, cute","Frieren is sitting at a restaurant table with an empty plate, pouting at a chef off-screen. Her cheeks are puffed out and she looks adorable and annoyed while clutching her silverware."
true,2,1girl,Frieren,Sousou no Frieren,"stylish saree, lace fabric, white, wedding chapel, sunlight, serene, elegant","Frieren is standing in a sunlit chapel wearing a delicate white lace saree. She has a serene and elegant expression, looking like a saintly figure as the light filters through the stained glass windows."
true,2,1girl,Frieren,Sousou no Frieren,"original dress, shoulder slip, bridge, sunset, looking back, shy smile","Frieren is walking across a bridge at sunset and looks back over her shoulder at the camera. Her dress is slipping down her arm, and she has a shy, beautiful smile that captures the elegant moment."
true,2,1girl,Frieren,Sousou no Frieren,"short saree, silk, vibrant green, bamboo forest, wind, confident","Frieren is standing in a lush bamboo forest wearing a short, vibrant green silk saree. She looks at the viewer with a confident expression as the sunlight filters through the bamboo leaves, creating a dynamic background."
true,2,1girl,Frieren,Sousou no Frieren,"original dress, shoulder slip, sitting on floor, magic scrolls, blushing, shy","Frieren is sitting on the floor of her study surrounded by unrolled magic scrolls, her dress slipping off her shoulder. She looks at the viewer with a deep blush and a shy, flustered expression as if caught doing something private."
true,2,1girl,Frieren,Sousou no Frieren,"stylish saree, transparent fabric, gold jewelry, palace, reclining, seductive","Frieren is reclining on a plush divan inside a luxurious palace wearing a semi-transparent saree with gold jewelry. She has a seductive and confident gaze, her white hair contrasting against the rich red cushions."
true,2,1girl,Frieren,Sousou no Frieren,"original dress, wet hair, bathhouse, steam, shoulder slip, embarrassed","Frieren is sitting on a wooden bench in a steaming bathhouse, her dress draped loosely and slipping off her body. She is blushing furiously and looking away from the camera with an embarrassed and shy expression."
true,2,1girl,Frieren,Sousou no Frieren,"short saree, velvet, black, masquerade ball, mask, mysterious, sexy","Frieren is attending a masquerade ball wearing a short black velvet saree and an ornate silver mask. She is looking at the camera with a mysterious and sexy gaze, her presence elegant and commanding."
true,2,1girl,Frieren,Sousou no Frieren,"original dress, shoulder slip, reaching for fruit, orchard, sunlight, happy","Frieren is in a sunlit orchard, reaching up to pick a ripe apple while her dress slips off her shoulder. She looks at the viewer with a happy and elegant smile, the background filled with green trees and red fruit."
true,2,1girl,Frieren,Sousou no Frieren,"stylish saree, silk fabric, red and gold, festival, dancing, confident","Frieren is dancing at a traditional festival wearing a red and gold silk saree. She is spinning gracefully, her expression confident and joyful as the festival lights blur into a colorful background."
true,2,1girl,Frieren,Sousou no Frieren,"original dress, pouting, snow, shivering, winter, cute","Frieren is standing in a snowy field wearing her original dress, shivering with her arms crossed. She is pouting at the camera with a cute and annoyed expression, her nose and ears tipped with red from the cold."
true,2,1girl,Frieren,Sousou no Frieren,"short saree, sheer fabric, butterfly garden, holding butterfly, serene, elegant","Frieren is standing in a greenhouse filled with butterflies wearing a sheer, lightweight saree. She is holding a single butterfly on her finger and looking at it with a serene, elegant expression."
true,2,1girl,Frieren,Sousou no Frieren,"original dress, shoulder slip, looking at moon, nighttime, roof, seductive","Frieren is sitting on a rooftop at night, her dress slipping off her shoulder as she looks at the crescent moon. She turns toward the camera with a seductive and elegant gaze, her white hair glowing in the moonlight."
true,2,1girl,Frieren,Sousou no Frieren,"short saree, silk fabric, orange and silver, mountain peak, sunset, proud","Frieren is standing on a jagged mountain peak during a dramatic sunset, wearing an orange and silver saree. She looks at the camera with a proud and confident expression, her hair ribbons catching the light."
true,2,1girl,Frieren,Sousou no Frieren,"original dress, shoulder slip, forest path, holding flowers, looking over shoulder, shy","Frieren is walking down a dappled forest path holding a bouquet of wildflowers, her dress slipping off her shoulder. She looks back over her shoulder with a shy and elegant gaze."
true,2,1girl,Frieren,Sousou no Frieren,"stylish saree, transparent fabric, dark blue, underwater, glowing coral, magical","Frieren is swimming through an underwater coral forest wearing a dark blue transparent saree. She is surrounded by glowing sea life, her expression curious and elegant as she reaches for a coral branch."
true,2,1girl,Frieren,Sousou no Frieren,"original dress, pouting, broken staff, battlefield, dust, upset","Frieren is kneeling on a dusty battlefield, looking at her broken magical staff with a deep pout. Her original dress is covered in soot, and she looks at the camera with a cute and upset expression."
true,2,1girl,Frieren,Sousou no Frieren,"short saree, velvet fabric, emerald green, library, sitting on desk, confident","Frieren is sitting on top of a large library desk wearing a short emerald green velvet saree. She has her legs crossed and looks at the viewer with a confident and sexy expression."
true,2,1girl,Frieren,Sousou no Frieren,"original dress, shoulder slip, morning dew, meadow, sunrise, serene","Frieren is standing in a meadow covered in morning dew, her dress slipping off her shoulder as the sun rises. She has a serene and elegant expression, her face bathed in the golden morning light."
true,2,1girl,Frieren,Sousou no Frieren,"stylish saree, lace embroidery, gold and white, grand ballroom, dancing, elegant","Frieren is mid-waltz in a grand ballroom wearing a white saree with intricate gold lace embroidery. She has a confident and elegant smile as the camera captures her mid-spin."
true,2,1girl,Frieren,Sousou no Frieren,"original dress, shoulder slip, camp fire, cooking, steam, shy","Frieren is stirring a pot over a campfire, her dress slipping off her shoulder from the movement. She looks at the viewer with a shy and embarrassed expression, her face lit by the orange firelight."
true,2,1girl,Frieren,Sousou no Frieren,"short saree, silk, teal, riverside, washing hair, wet, seductive","Frieren is sitting on a riverbank washing her long white hair, wearing a short teal silk saree that is partially wet. She looks at the camera with a seductive and elegant gaze as water drips from her hair."
true,2,1girl,Frieren,Sousou no Frieren,"original dress, pouting, tangled in magic threads, arcane chamber, flustered","Frieren is caught in a web of glowing magic threads in an arcane chamber, her dress pulled in multiple directions. She is pouting with a flustered expression, looking at the viewer for help."
true,2,1girl,Frieren,Sousou no Frieren,"stylish saree, sheer fabric, red, volcano base, glowing lava, fierce","Frieren stands before a glowing lava flow wearing a sheer red saree that matches the heat of the background. She has a fierce and confident expression, her magical power radiating from her form."
true,2,1girl,Frieren,Sousou no Frieren,"original dress, shoulder slip, reading by candlelight, cozy room, shy smile","Frieren is curled up in a large armchair reading a book by candlelight, her dress slipping off her shoulder. She looks up at the camera with a shy and elegant smile, the room background feeling warm and cozy."
true,2,1girl,Frieren,Sousou no Frieren,"short saree, silk fabric, pink, cherry blossoms, falling petals, happy","Frieren is standing under a blooming cherry blossom tree wearing a short pink silk saree. She is reaching out to catch falling petals, her expression joyful and elegant."
true,2,1girl,Frieren,Sousou no Frieren,"original dress, shoulder slip, ruined tower, sunset, looking at horizon, melancholic","Frieren stands on the edge of a ruined tower at sunset, her dress slipping off her shoulder. She has a melancholic and elegant expression as she watches the sun disappear below the horizon."
true,2,1girl,Frieren,Sousou no Frieren,"stylish saree, transparent fabric, silver, moonlit lake, reflection, seductive","Frieren is standing at the edge of a still lake under the full moon wearing a transparent silver saree. She looks at the viewer with a seductive gaze, her reflection clearly visible in the dark water."
true,2,1girl,Roxy Migurdia,Mushoku Tensei,"blue hair, twin braids, witch hat, mage robe, library, falling books, confused, clumsy","Roxy Migurdia is startled in a cramped, dusty library as a stack of heavy grimoires begins to tumble toward her. She looks confused and overwhelmed, her small frame nearly buried by the ancient scrolls and books she was trying to organize[cite: 23, 27]."
true,2,1girl,Roxy Migurdia,Mushoku Tensei,"saree, silk, gold jewelry, desert oasis, water reflection, elegant, looking at viewer","Roxy Migurdia wears a stunning, short sapphire-blue saree adorned with intricate gold embroidery while standing at the edge of a moonlit desert oasis. The elegant fabric drapes over her shoulder, and she looks at the viewer with a confident, serene gaze that reflects in the still water[cite: 7, 23]."
true,2,1girl,Roxy Migurdia,Mushoku Tensei,"blue hair, twin braids, sundress, summer meadow, wind, dress lift, shy, blushing","Roxy Migurdia stands in a vibrant summer meadow as a sudden gust of wind catches the hem of her light white sundress. She looks shy and embarrassed, quickly pressing her hands down to hold the fabric while her blue braids whip around her blushing face[cite: 23, 27]."
true,2,1girl,Roxy Migurdia,Mushoku Tensei,"mage robe, slipping off shoulder, messy hair, desk, candlelight, hard work, tired","Roxy Migurdia is hunched over a cluttered wooden desk late at night, deeply focused on a complex magic circle. Her signature mage robe has slipped off one shoulder, revealing her pale skin under the warm glow of a flickering candle as she rubs her tired eyes[cite: 23]."
true,2,1girl,Roxy Migurdia,Mushoku Tensei,"witch hat, original dress, marketplace, pouting, angry, crossed arms","Roxy Migurdia stands in the middle of a bustling market with her arms crossed and a visible pout on her face. She looks angry because a merchant has mistaken her for a lost child again, her witch hat tilted forward to hide her furrowed brows[cite: 23, 27]."
true,2,1girl,Roxy Migurdia,Mushoku Tensei,"blue hair, twin braids, formal gown, ballroom, crystal chandelier, confident, dancing","Roxy Migurdia commands the center of a grand ballroom, wearing an elegant, form-fitting navy gown that sparkles under crystal chandeliers. She moves with a confident grace, her expression sharp and regal as she performs a complex ceremonial dance[cite: 23]."
true,2,1girl,Roxy Migurdia,Mushoku Tensei,"saree, midriff, exotic jewelry, spices, vibrant colors, merchant, looking away","Roxy Migurdia is depicted as a spice merchant in a foreign land, wearing a vibrant orange and pink short saree that shows her midriff. She looks away toward the horizon with a contemplative expression, surrounded by sacks of colorful powders and exotic scents[cite: 7, 23]."
true,2,1girl,Roxy Migurdia,Mushoku Tensei,"mage robe, torn clothes, magic staff, ruins, battle damage, determined, grit","Roxy Migurdia stands amidst the smoking ruins of an ancient temple, her original dress torn and dusty from a hard-fought battle. Despite the disarray, she holds her magic staff firmly with a determined and gritty expression, ready to cast another spell[cite: 23, 27]."
